stop_id,stop_name,stop_lat,stop_lon,stop_code,location_type,parent_station,wheelchair_boarding,stop_direction
F00759,Nádor utca,47.574484999999996,19.098329999999997,,,,1.0,-147.0
F00760,Iglói utca,47.572752,19.103172,,,,1.0,-67.0
F00761,Iglói utca,47.573085,19.103,,,,1.0,14.0
F00762,Leiningen Károly utca,47.57295,19.102375,,,,1.0,123.0
F00764,Szilágyi utca,47.570427,19.112659,,,,1.0,112.0
F00767,Szusza Ferenc Stadion,47.576042,19.083942999999998,,,,1.0,-145.0
F00768,Irányi Dániel utca,47.577055,19.086658,,,,2.0,125.0
F00769,Irányi Dániel utca / Baross utca,47.575653,19.091279999999998,,,,1.0,-145.0
F00770,Irányi Dániel utca / Baross utca,47.574053,19.08983,,,,1.0,34.0
F00771,Baross utca,47.574952,19.090429,,,,1.0,177.0
F00772,Vécsey Károly utca,47.571975,19.095847,,,,1.0,-147.0
F00773,Vécsey Károly utca,47.569777,19.099594,,,,1.0,34.0
F00774,Leiningen Károly utca,47.570038000000004,19.099462,,,,1.0,117.0
F00775,Vécsey Károly utca,47.569525,19.099182,,,,1.0,-141.0
F00776,Nádor utca,47.569303000000005,19.09364,,,,1.0,-49.0
F00777,Türr István utca / Nádor utca,47.569258000000005,19.092829000000002,,,,1.0,38.0
F00778,Türr István utca / Nádor utca,47.56969,19.09287,,,,1.0,133.0
F00779,Szent László tér,47.567015999999995,19.097877,,,,1.0,136.0
F00780,Szent László tér,47.567961,19.097759,,,,1.0,39.0
F00781,Szent László tér,47.567889,19.096828,,,,1.0,-42.0
F00782,Illek Vince utca,47.565715999999995,19.088322,,,,1.0,-139.0
F00783,Illek Vince utca,47.565968,19.088787,,,,1.0,41.0
F00784,Csokonai utca,47.565032,19.090526999999998,,,,1.0,-77.0
F00785,Csokonai utca,47.564924,19.090607000000002,,,,1.0,103.0
F00786,Kiss Ernő utca,47.565003000000004,19.094022,,,,1.0,-91.0
F00787,Kiss Ernő utca,47.564859999999996,19.0926,,,,1.0,86.0
F00788,Kiss Ernő utca,47.56494,19.094620000000003,,,,1.0,88.0
F00789,Újpesti rendelőintézet,47.565765,19.099843,,,,1.0,-43.0
F00790,Újpesti rendelőintézet,47.565181,19.100533,,,,1.0,-92.0
F00791,Újpesti rendelőintézet,47.565478000000006,19.100054999999998,,,,1.0,139.0
F00792,Újpesti rendelőintézet,47.565064,19.099842000000002,,,,1.0,88.0
F00793,Újpesti piac,47.563077,19.088375,,,,2.0,-77.0
F00794,Templom utca,47.563189,19.086805,,,,1.0,103.0
F00795,Szent István tér (Újpesti piac),47.562815,19.090594,,,,2.0,-168.0
F00796,Szent István tér (Újpesti piac),47.56317,19.090765,,,,2.0,13.0
F00797,Újpest-központ,47.560157000000004,19.089739,,,,2.0,13.0
F00798,Újpest-központ,47.560643,19.089833,,,,2.0,-167.0
F00799,Újpest-központ,47.560615999999996,19.088238,,,,1.0,-83.0
F00800,Újpest-központ,47.560157000000004,19.090922,,,,1.0,
F00801,Újpest-központ,47.560184,19.090683,,,,1.0,96.0
F00803,Újpest-központ,47.560472,19.090284,,,,1.0,
F00804,Újpest-központ,47.56102,19.090218,,,,1.0,13.0
F00805,Újpest-központ,47.560390999999996,19.090829,,,,1.0,
F00806,Újpest-központ,47.559825,19.089407,,,,2.0,-168.0
F00808,Árpád út,47.56106,19.079522,,,,2.0,101.0
F00809,Újpest-városkapu,47.560501,19.083295,,,,1.0,98.0
F00810,Újpest-városkapu,47.56069,19.083016,,,,1.0,-80.0
F00811,Újpest-városkapu,47.559670000000004,19.082379,,,,2.0,168.0
F00812,Csányi László utca,47.558036,19.085353,,,,1.0,31.0
F00813,Aradi utca,47.556539,19.084371,,,,2.0,120.0
F00814,Újpest-központ,47.559222,19.089566,,,,1.0,13.0
F00815,Újpest-központ,47.559096000000004,19.089126999999998,,,,2.0,-168.0
F00816,Tél utca / Pozsonyi utca,47.555615,19.090294,,,,1.0,-105.0
F00817,Tél utca / Pozsonyi utca,47.555408,19.090254,,,,1.0,107.0
F00818,Tél utca / Pozsonyi utca,47.556218,19.088846,,,,2.0,-16.0
F00819,Tél utca / Pozsonyi utca,47.554968,19.089669,,,,2.0,142.0
F00820,Angyalföld kocsiszín,47.553114,19.092696,,,,2.0,-7.0
F00821,Angyalföld kocsiszín,47.553105,19.091448,,,,1.0,173.0
F00822,Angyalföld kocsiszín,47.553015,19.091687,,,,2.0,-177.0
F00823,Angyalföld kocsiszín,47.552915999999996,19.091846,,,,2.0,1.0
F00824,Bőröndös utca,47.58504,19.116838,,,,1.0,-165.0
F00825,Bőröndös utca,47.58546,19.117201,,,,2.0,16.0
F00826,Bőröndös utca,47.585597,19.11749,,,,2.0,15.0
F00827,Bőröndös utca,47.58521,19.117197,,,,2.0,-166.0
F00828,Újpesti Erőmű,47.555171,19.09966,,,,1.0,-88.0
F00829,Újpesti Erőmű,47.554999,19.100842,,,,1.0,78.0
F00830,Elem utca,47.554840000000006,19.104551999999998,,,,2.0,-164.0
F00831,Istvántelki út,47.554579,19.104286,,,,2.0,100.0
F00832,Munkásotthon utca,47.559074,19.099332,,,,1.0,158.0
F00833,Árpád üzletház,47.561062,19.098868,,,,1.0,-166.0
F00834,Árpád üzletház,47.561008,19.099134,,,,1.0,19.0
F00835,Árpád üzletház,47.560145,19.098017000000002,,,,1.0,-75.0
F00836,Árpád üzletház,47.560378,19.099823999999998,,,,1.0,68.0
F00837,Víztorony,47.562273,19.10667,,,,1.0,-109.0
F00838,Víztorony,47.562093,19.106869,,,,1.0,70.0
F00840,Árpád út,47.562079,19.107749,,,,2.0,16.0
F00841,Kiss János utca,47.563435999999996,19.109744,,,,2.0,-36.0
F00842,Árpád út,47.56322,19.110301999999997,,,,1.0,-161.0
F00843,Rákospalota-Újpest vasútállomás,47.564339000000004,19.110725,,,,2.0,116.0
F00844,Rákospalota-Újpest vasútállomás,47.564312,19.110592,,,,2.0,
F00845,Rákospalota-Újpest vasútállomás,47.566227000000005,19.111895999999998,,,,2.0,16.0
F00846,Rákospalota-Újpest vasútállomás,47.565841,19.111604,,,,2.0,-164.0
F00847,Rákospalota-Újpest vasútállomás,47.564923,19.111017999999998,,,,1.0,-157.0
F00848,Mildenberger utca,47.572435,19.088008,,,,1.0,-145.0
F00849,Mildenberger utca,47.572093,19.088419000000002,,,,1.0,-55.0
F00850,Mildenberger utca,47.572003,19.087768,,,,1.0,33.0
F00851,Attila utca,47.564085999999996,19.082303,,,,2.0,-63.0
F00852,Attila utca,47.563978000000006,19.082316,,,,2.0,117.0
F00853,Görgey Artúr út,47.565092,19.107872,,,,2.0,-38.0
F00854,Erzsébet utca,47.559705,19.095306,,,,1.0,87.0
F00855,Erzsébet utca,47.559931,19.093818,,,,1.0,-79.0
F00856,Homoktövis iskola,47.596795,19.116028,,,,1.0,-124.0
F00859,"Káposztásmegyer, Szilas-patak",47.577783000000004,19.114860999999998,,,,1.0,-45.0
F00861,Tél utca / Pozsonyi utca,47.556839000000004,19.088873,,,,2.0,-2.0
F00862,Tél utca / Pozsonyi utca,47.556902,19.088488,,,,2.0,-176.0
F00863,Brüsszeli utca,47.549334,19.098578,,,,2.0,-159.0
F00864,Brüsszeli utca,47.54896,19.098527999999998,,,,2.0,15.0
F00867,Béla utca,47.580746999999995,19.081673000000002,,,,1.0,2.0
F00868,Béla utca,47.580321000000005,19.081462,,,,2.0,-178.0
F00869,Tungsram,47.576547,19.081338,,,,1.0,3.0
F00870,Tungsram,47.576205,19.081112,,,,1.0,-176.0
F00871,Dunakeszi utca,47.585527,19.109052,,,,2.0,40.0
F00872,Dunakeszi utca,47.584709000000004,19.107894,,,,2.0,-145.0
F00873,Zombori utca,47.572001,19.10574,,,,2.0,108.0
F00874,Zombori utca,47.571911,19.106591,,,,2.0,-72.0
F00875,Pajtás utca,47.571451,19.108238,,,,2.0,108.0
F00876,Deák Ferenc utca / Rózsa utca,47.564173,19.10012,,,,2.0,11.0
F00877,Deák Ferenc utca / Rózsa utca,47.563247,19.099588,,,,2.0,-167.0
F00878,Nap utca,47.555378999999995,19.094811,,,,1.0,-85.0
F00879,Nap utca,47.55519,19.095169,,,,1.0,95.0
F00880,Szülőotthon,47.565232,19.106008,,,,1.0,88.0
F00881,Szülőotthon,47.56534,19.106434,,,,1.0,-92.0
F00884,Izzó utca,47.579991,19.095754,,,,1.0,-145.0
F00885,Árpád Kórház,47.561402,19.103785000000002,,,,1.0,-114.0
F00886,Árpád Kórház,47.561033,19.102960999999997,,,,1.0,59.0
F00887,Ősz utca,47.557798,19.105857999999998,,,,2.0,-163.0
F00888,Ősz utca,47.557286,19.105737,,,,2.0,18.0
F00889,Elem utca,47.554306,19.101519,,,,1.0,19.0
F00890,Berlini utca,47.554603,19.101519,,,,1.0,-161.0
F00891,Ősz utca,47.557275,19.100685000000002,,,,1.0,-21.0
F00892,Ősz utca,47.557527,19.100273,,,,1.0,157.0
F00893,Langlet Waldemár utca,47.56718,19.082637,,,,2.0,-145.0
F00894,Langlet Waldemár utca,47.566928000000004,19.08253,,,,2.0,36.0
F00895,Perényi Zsigmond utca,47.570093,19.085775,,,,2.0,33.0
F00896,Tinódi utca,47.570003,19.085535999999998,,,,2.0,-147.0
F00897,Újpest-városkapu,47.559495,19.081099,F00897,,CSF00897,1.0,65.0
F00898,Újpest-városkapu,47.559146000000005,19.079567,F00898,,CSF00897,1.0,-117.0
F00899,"Káposztásmegyer,ogyoródi-patak",47.598634999999994,19.121695000000003,,,,2.0,116.0
F00900,Kordován tér,47.587783,19.112578,,,,2.0,48.0
F00901,Kordován tér,47.587334000000006,19.111646,,,,2.0,-132.0
F00902,Bőrfestő utca,47.586960999999995,19.117655,,,,2.0,-166.0
F00903,Bőrfestő utca,47.587790999999996,19.118170000000003,,,,1.0,14.0
F00904,Bőrfestő utca,47.587809,19.118370000000002,,,,2.0,15.0
F00905,Bőrfestő utca,47.587422,19.118064,,,,2.0,-165.0
F00906,Székpatak utca,47.596181,19.121067,,,,1.0,-170.0
F00907,Székpatak utca,47.595848,19.121292,,,,1.0,10.0
F00908,Sárpatak utca,47.593332000000004,19.117141,,,,2.0,-73.0
F00909,Sárpatak utca,47.592853999999996,19.118576,,,,1.0,101.0
F00910,Újpest-központ,47.561488,19.089913,,,,1.0,-166.0
F00912,Újpest-központ,47.560144,19.091319,F00912,,CSF00913,1.0,115.0
F00913,Újpest-központ,47.560437,19.089760000000002,F00913,,CSF00913,1.0,-87.0
F00916,Vízművek lakótelep,47.597722999999995,19.09146,,,,2.0,46.0
F00918,Fővám tér,47.486754,19.056841,,,,1.0,-37.0
F00919,Fővám tér,47.486862,19.056601999999998,,,,1.0,143.0
F00921,Fővám tér,47.486916,19.05724,,,,1.0,-127.0
F00922,Fővám tér,47.487186,19.05781,,,,1.0,54.0
F00923,Fővám tér,47.486952,19.057610999999998,,,,1.0,47.0
F00924,Petőfi tér,47.493105,19.050566,,,,1.0,169.0
F00925,Jászaiari tér,47.513099,19.048177,,,,1.0,-67.0
F00926,Jászaiari tér,47.512847,19.048841,,,,1.0,112.0
F00928,Jászaiari tér,47.512838,19.047845000000002,,,,2.0,
F00929,Jászaiari tér,47.512532,19.050114999999998,,,,1.0,-62.0
F00930,Jászaiari tér,47.512478,19.049557999999998,,,,1.0,117.0
F00931,Szent István körút,47.511893,19.050513,,,,1.0,-167.0
F00932,Szent István körút,47.512046000000005,19.052319,,,,1.0,26.0
F00933,Nyugati pályaudvar,47.510274,19.056168,,,,1.0,-56.0
F00934,Nyugati pályaudvar,47.509914,19.056354000000002,,,,1.0,123.0
F00935,Nyugati pályaudvar,47.509896000000005,19.056659,,,,1.0,130.0
F00938,Báthory utca / Bajcsy-Zsilinszky út,47.507063,19.054270000000002,,,,1.0,-99.0
F00939,Báthory utca / Bajcsy-Zsilinszky út,47.506506,19.055716,,,,1.0,127.0
F00940,Báthory utca / Bajcsy-Zsilinszky út,47.507189000000004,19.05573,,,,1.0,43.0
F00941,Báthory utca / Bajcsy-Zsilinszky út,47.506101,19.054854000000002,,,,1.0,-177.0
F00942,Arany János utca,47.503304,19.055104999999998,,,,1.0,2.0
F00943,Arany János utca,47.502881,19.054734,,,,1.0,-99.0
F00944,Bajcsy-Zsilinszky út,47.49995,19.055543,,,,1.0,46.0
F00945,Bajcsy-Zsilinszky út,47.500363,19.055954,,,,2.0,-134.0
F00947,Deák Ferenc tér,47.496855,19.056976000000002,,,,1.0,
F00950,Deák Ferenc tér,47.496945000000004,19.055715,,,,1.0,122.0
F00951,Ferenciek tere,47.492925,19.055343,,,,1.0,63.0
F00958,Kossuth Lajos tér,47.505808,19.044242,F00958,,CSF00958,2.0,-79.0
F00959,Kossuth Lajos tér,47.505511,19.045769,F00959,,CSF00958,2.0,100.0
F00960,Deák Ferenc tér,47.498843,19.053604999999997,F00960,,CSF00960,2.0,-11.0
F00961,Deák Ferenc tér,47.497593,19.053857,F00961,,CSF00960,2.0,165.0
F00962,Deák Ferenc tér,47.49772,19.05367,F00962,,CSF00960,2.0,-102.0
F00963,Deák Ferenc tér,47.497728,19.054142000000002,F00963,,CSF00960,2.0,69.0
F00964,Vörösmarty tér,47.496671,19.050193,F00964,,CSLM1VTV,2.0,-119.0
F00965,Vörösmarty tér,47.496736999999996,19.050593,F00965,,CSLM1VTV,2.0,52.0
F00966,Vigadó tér,47.495569,19.048402,,,,2.0,-23.0
F00967,Vigadó tér,47.495614,19.048322,,,,2.0,156.0
F00968,"Országház, látogatóközpont",47.50915,19.046770000000002,,,,1.0,6.0
F00969,"Országház, látogatóközpont",47.508853,19.046584,,,,1.0,-174.0
F00970,Kossuth Lajos tér,47.505975,19.049332,,,,1.0,-96.0
F00971,Kossuth Lajos tér,47.505732,19.046836,,,,1.0,-98.0
F00972,Kossuth Lajos tér,47.505679,19.047288,,,,1.0,82.0
F00973,Széchenyi István tér,47.500659999999996,19.04608,,,,2.0,154.0
F00974,Széchenyi István tér,47.500714,19.046173,,,,2.0,-27.0
F00975,Eötvös tér,47.497827,19.047168,,,,2.0,-2.0
F00976,Eötvös tér,47.497944,19.047022,,,,2.0,-179.0
F00979,József nádor tér,47.498726,19.050221,,,,1.0,82.0
F00980,Erzsébet tér,47.498645,19.051535,,,,1.0,-8.0
F00981,Hild tér,47.498969,19.050911,,,,1.0,-99.0
F00982,Szervita tér,47.495371,19.052782,,,,1.0,-41.0
F00983,Ferenciek tere,47.492934000000005,19.056007,,,,1.0,-38.0
F00985,Deák Ferenc tér,47.497638,19.053020999999998,,,,1.0,-109.0
F00986,Zrínyi utca,47.499679,19.049464,,,,1.0,171.0
F00990,Markó utca,47.509122999999995,19.051164,,,,1.0,11.0
F00991,Markó utca,47.508817,19.049518,,,,1.0,-167.0
F00996,Bajcsy-Zsilinszky út,47.499840999999996,19.055259,F00996,,CSF00997,2.0,-135.0
F00997,Bajcsy-Zsilinszky út,47.499937,19.055654999999998,F00997,,CSF00997,2.0,48.0
F00999,Március 15. tér,47.490883000000004,19.051614,F00999,,CSF00999,1.0,-29.0
F01000,Március 15. tér,47.490694,19.051654,,,,1.0,152.0
F01001,Március 15. tér,47.490856,19.051667000000002,F01001,,CSF00999,1.0,149.0
F01004,Ferenciek tere,47.492907,19.054534,,,,1.0,-119.0
F01005,Kálvin tér,47.489219,19.061248000000003,,,,2.0,-153.0
F01006,Kálvin tér,47.489461,19.061486,,,,1.0,27.0
F01007,Kálvin tér,47.489074,19.062694,,,,1.0,125.0
F01010,Kálvin tér,47.490541,19.061857999999997,,,,1.0,-6.0
F01011,Kálvin tér,47.490109000000004,19.060782999999997,,,,1.0,-63.0
F01012,Astoria,47.494561,19.059696,,,,1.0,154.0
F01013,Astoria,47.49412,19.060147,,,,2.0,-20.0
F01014,Astoria,47.493635,19.060133999999998,,,,1.0,158.0
F01015,Astoria,47.494165,19.06024,,,,1.0,-21.0
F01016,Astoria,47.494408,19.060983,,,,1.0,69.0
F01017,Astoria,47.494606,19.060717999999998,,,,1.0,-109.0
F01018,Astoria,47.494594,19.060933,F01018,,CSF01019,2.0,-107.0
F01019,Astoria,47.494825,19.062457000000002,F01019,,CSF01019,2.0,69.0
F01020,Széchenyi utca,47.503142,19.048522,,,,1.0,168.0
F01021,Hercegprímás utca,47.502261,19.051986,,,,1.0,80.0
F01022,Hold utca (Belvárosi piac),47.505148,19.052398,,,,1.0,-7.0
F01023,Nyugati pályaudvar,47.511524,19.056686,,,,2.0,-21.0
F01024,Nyugati pályaudvar,47.51129,19.05649,,,,2.0,
F01025,Nyugati pályaudvar,47.511228,19.056461,,,,1.0,28.0
F01027,Nyugati pályaudvar,47.511012,19.056487,,,,2.0,-147.0
F01028,Nyugati pályaudvar,47.510769,19.056301,,,,2.0,-176.0
F01029,Nyugati pályaudvar,47.509806,19.057151,,,,1.0,-38.0
F01030,Nyugati pályaudvar,47.509122999999995,19.058664,,,,1.0,50.0
F01031,Nyugati pályaudvar,47.509276,19.058597,,,,1.0,-130.0
F01032,Akácfa utca,47.502054,19.062989,,,,1.0,54.0
F01033,Akácfa utca,47.502152,19.062963,,,,1.0,-126.0
F01034,Király utca / Erzsébet körút,47.503572999999996,19.06595,,,,1.0,-130.0
F01035,Király utca / Erzsébet körút,47.503249,19.06583,,,,1.0,-37.0
F01036,Király utca / Erzsébet körút,47.503122999999995,19.065419,,,,1.0,49.0
F01037,Király utca / Erzsébet körút,47.502781,19.066202,,,,1.0,143.0
F01038,Király utca / Erzsébet körút,47.503033,19.066188,,,,1.0,-36.0
F01039,Király utca / Erzsébet körút,47.502926,19.065910000000002,,,,2.0,144.0
F01040,Izabella utca / Király utca,47.505497,19.070171,,,,1.0,136.0
F01041,Izabella utca / Király utca,47.505425,19.069083,,,,1.0,-131.0
F01042,Izabella utca / Király utca,47.506099,19.069534,,,,1.0,-43.0
F01043,Izabella utca / Király utca,47.505236,19.069029999999998,,,,1.0,48.0
F01044,Lövölde tér,47.506899,19.071765,,,,1.0,49.0
F01045,Lövölde tér,47.507304,19.072123,,,,1.0,-133.0
F01046,Reformáció park,47.508185,19.075442000000002,,,,1.0,148.0
F01047,Reformáció park,47.507843,19.076026000000002,,,,1.0,-32.0
F01048,Benczúr utca,47.513212,19.078232999999997,,,,1.0,143.0
F01050,Hősök tere,47.514067,19.076454000000002,,,,1.0,-135.0
F01051,Hősök tere,47.515569,19.075897,,,,1.0,-37.0
F01054,Honvédkórház,47.515929,19.074543,,,,1.0,52.0
F01055,Hősök tere,47.515668,19.075446,,,,1.0,142.0
F01056,Honvédkórház,47.516046,19.074517,,,,1.0,-128.0
F01057,Vágány utca / Dózsa György út,47.518807,19.072898000000002,,,,1.0,-121.0
F01058,Vágány utca / Dózsa György út,47.518789,19.073164000000002,,,,1.0,59.0
F01059,Vágány utca / Dózsa György út,47.518978000000004,19.072009,,,,1.0,-37.0
F01060,Vágány utca / Dózsa György út,47.51914,19.071491,,,,1.0,142.0
F01061,Dévai utca,47.518494,19.064667,,,,2.0,-129.0
F01062,Dévai utca,47.51871,19.065238,,,,2.0,51.0
F01063,Dévai utca,47.518703,19.064853,,,,2.0,-129.0
F01064,Dévai utca,47.518658,19.065238,,,,2.0,51.0
F01065,Lehel tér,47.516832,19.061852,,,,2.0,56.0
F01066,Csanády utca (Lehel tér),47.515338,19.060178,,,,1.0,-38.0
F01067,Csanády utca (Lehel tér),47.515987,19.058625,,,,2.0,115.0
F01068,Ferdinánd híd (Izabella utca),47.510112,19.062341,,,,1.0,-39.0
F01069,Ferdinánd híd (Izabella utca),47.511695,19.062594,,,,1.0,-133.0
F01070,Ferdinánd híd (Izabella utca),47.511542,19.062713000000002,,,,1.0,48.0
F01071,Ferdinánd híd (Izabella utca),47.511101000000004,19.062753,,,,1.0,-43.0
F01072,Ferdinánd híd (Izabella utca),47.511010999999996,19.06266,,,,1.0,137.0
F01073,Munkácsyihály utca,47.515138,19.069963,,,,1.0,140.0
F01074,Rippl-Rónai utca,47.514904,19.072298999999997,,,,1.0,-128.0
F01075,Andrássy út (Opera),47.503133,19.060919000000002,,,,1.0,-38.0
F01076,Andrássy út (Opera),47.503402,19.060269,,,,1.0,138.0
F01077,Opera,47.503142,19.060149,,,,2.0,-135.0
F01078,Opera,47.502657,19.059631,,,,2.0,45.0
F01079,Opera,47.502196999999995,19.058760999999997,F01079,,CSLM1OPV,2.0,-135.0
F01080,Opera,47.502305,19.059161,F01080,,CSLM1OPV,2.0,45.0
F01081,Oktogon,47.505561,19.062870999999998,,,,1.0,140.0
F01082,Oktogon,47.505939,19.062406,,,,1.0,-43.0
F01083,Oktogon,47.505894,19.062738,,,,1.0,-42.0
F01084,Aradi utca (Oktogon),47.506227,19.061769,,,,1.0,134.0
F01085,Oktogon,47.504923,19.062823,F01085,,CSLM1OKV,2.0,-135.0
F01086,Oktogon,47.505023,19.063233,F01086,,CSLM1OKV,2.0,45.0
F01087,Oktogon,47.50462,19.063886,,,,2.0,140.0
F01088,Oktogon,47.504796,19.062525,,,,1.0,-135.0
F01089,Oktogon,47.50418,19.061935000000002,,,,2.0,46.0
F01090,Andrássy út (Vörösmarty utca),47.508294,19.066363,,,,1.0,140.0
F01091,Andrássy út (Vörösmarty utca),47.507449,19.067716,,,,1.0,-43.0
F01092,Vörösmarty utca,47.507149,19.066118,F01092,,CSF01093,2.0,-135.0
F01093,Vörösmarty utca,47.507238,19.066529,F01093,,CSF01093,2.0,45.0
F01094,Kodály körönd,47.509518,19.069616,,,,2.0,-135.0
F01095,Kodály körönd,47.509175,19.069116,F01095,,CSF01096,2.0,-135.0
F01096,Kodály körönd,47.509260999999995,19.069544,F01096,,CSF01096,2.0,45.0
F01097,Kodály körönd,47.509896000000005,19.070413000000002,,,,2.0,45.0
F01098,Bajza utca,47.511568,19.072936,,,,2.0,44.0
F01099,Bajza utca,47.510921,19.071727,,,,2.0,-136.0
F01100,Bajza utca,47.511237,19.072271,F01100,,CSF01101,2.0,-135.0
F01101,Bajza utca,47.511342,19.072662,F01101,,CSF01101,2.0,45.0
F01102,Hősök tere,47.514055,19.076439,F01102,,CSLM1HTV,2.0,-135.0
F01103,Hősök tere,47.514109999999995,19.076883,F01103,,CSLM1HTV,2.0,45.0
F01104,Bajza utca,47.51441,19.06829,,,,1.0,-40.0
F01105,Bajza utca,47.514851,19.06829,,,,1.0,53.0
F01106,Szinyeierse utca,47.513169,19.065037,,,,1.0,-128.0
F01107,Szinyeierse utca,47.513034999999995,19.065196,,,,1.0,49.0
F01108,Astoria,47.495523999999996,19.060133999999998,F01108,,CSF01108,1.0,102.0
F01109,Nyár utca,47.498554,19.06551,,,,2.0,-129.0
F01110,Nagy Diófa utca,47.496278000000004,19.065642,,,,2.0,66.0
F01111,Wesselényi utca / Erzsébet körút,47.500325,19.068948000000002,,,,1.0,-28.0
F01112,Wesselényi utca / Erzsébet körút,47.499829999999996,19.06916,,,,1.0,152.0
F01113,Wesselényi utca / Erzsébet körút,47.50019,19.06916,,,,1.0,-27.0
F01114,Wesselényi utca / Erzsébet körút,47.500046000000005,19.068895,,,,1.0,157.0
F01115,Wesselényi utca / Erzsébet körút,47.500928,19.069307000000002,,,,1.0,-130.0
F01116,Blaha Lujza tér,47.498319,19.069664000000003,,,,1.0,45.0
F01117,Wesselényi utca / Izabella utca,47.502825,19.073555,,,,1.0,140.0
F01118,Almássy tér,47.502546,19.072160999999998,,,,1.0,-129.0
F01119,Dob utca,47.503877,19.072507,,,,1.0,-37.0
F01120,Rózsa utca,47.503733000000004,19.074444,,,,1.0,-122.0
F01121,Rottenbiller utca / István utca,47.502824,19.077404,,,,1.0,55.0
F01122,Rottenbiller utca / István utca,47.503040000000006,19.076581,,,,1.0,-33.0
F01123,Bethlen Gábor utca,47.506422,19.076609,,,,1.0,146.0
F01124,Nefelejcs utca / Damjanich utca,47.507177,19.077751,,,,1.0,-33.0
F01125,Nefelejcs utca / Damjanich utca,47.507428999999995,19.07803,,,,1.0,55.0
F01126,Nefelejcs utca / Damjanich utca,47.50768,19.078176000000003,,,,1.0,-124.0
F01127,Bethlen Gábor tér,47.504514,19.078414000000002,,,,1.0,146.0
F01128,Nefelejcs utca,47.505936,19.079239,,,,1.0,-125.0
F01129,Nefelejcs utca / István utca,47.504532,19.080365,,,,1.0,-33.0
F01130,Nefelejcs utca / István utca,47.504532,19.081201,,,,1.0,56.0
F01131,Keleti pályaudvar,47.501824,19.082036,,,,1.0,54.0
F01134,Damjanich utca / Dózsa György út,47.509712,19.0822,,,,1.0,136.0
F01135,Damjanich utca / Dózsa György út,47.509433,19.082014,,,,1.0,-124.0
F01136,Damjanich utca / Dózsa György út,47.50911,19.081654999999998,,,,1.0,56.0
F01137,Damjanich utca / Dózsa György út,47.509397,19.083009,,,,1.0,-36.0
F01138,Dembinszky utca,47.508344,19.083752,,,,1.0,144.0
F01139,Dembinszky utca,47.507922,19.083645999999998,,,,1.0,-125.0
F01140,Ötvenhatosok tere,47.506409999999995,19.08622,,,,1.0,-36.0
F01141,Ötvenhatosok tere,47.506239,19.086166,,,,1.0,143.0
F01142,Ötvenhatosok tere (István utca),47.506257,19.084998000000002,,,,1.0,55.0
F01143,Cserhát utca,47.503703,19.085939,,,,1.0,-125.0
F01144,Reiner Frigyes park,47.504259999999995,19.088368,,,,1.0,139.0
F01145,Reiner Frigyes park,47.504241,19.089298,,,,1.0,-137.0
F01146,Reiner Frigyes park,47.503468,19.088169,,,,1.0,52.0
F01149,Reiner Frigyes park,47.503495,19.089548999999998,,,,1.0,-28.0
